Code,Searched keyword,Number of all Job,Date time
6113,ผู้ปฏิบัติงานด้านการปลูกพืชสวน  ไม้ดอกไม้ประดับ  และพืชในเรือนเพาะชำ,0,13/05/2022 17:06:21
6114,ผู้ปฏิบัติงานด้านการปลูกพืชแบบผสมผสาน,0,13/05/2022 17:06:28
6121,ผู้เลี้ยงปศุสัตว์และผลิตผลิตภัณฑ์นม,0,13/05/2022 17:06:33
6122,ผู้เลี้ยงสัตว์ปีก,0,13/05/2022 17:06:39
6123,ผู้เลี้ยงผึ้งและไหม,0,13/05/2022 17:06:43
6129,ผู้เลี้ยงสัตว์เพื่อการค้าขาย  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 17:06:49
6130,ผู้ปฏิบัติงานด้านการปลูกพืชร่วมกับการเลี้ยงสัตว์,0,13/05/2022 17:06:55
6210,ผู้ปฏิบัติงานด้านการป่าไม้และงานที่เกี่ยวข้อง,0,13/05/2022 17:07:01
6221,ผู้ปฏิบัติงานด้านการเพาะเลี้ยงสัตว์น้ำ,0,13/05/2022 17:07:07
6222,ผู้ปฏิบัติงานด้านการประมงน้ำจืดและประมงชายฝั่งทะเล,0,13/05/2022 17:07:13
6223,ผู้ปฏิบัติงานด้านการประมงทะเลน้ำลึก,0,13/05/2022 17:07:19
6224,ผู้ปฏิบัติงานด้านการล่าสัตว์และวางกับดักสัตว์ต่างๆ,0,13/05/2022 17:07:24
6310,ผู้ปฏิบัติงานด้านการปลูกพืชเพื่อการดำรงชีพ,0,13/05/2022 17:07:30
6320,ผู้ปฏิบัติงานด้านการเลี้ยงสัตว์เพื่อการดำรงชีพ,0,13/05/2022 17:07:36
6330,ผู้ปฏิบัติงานด้านการปลูกพืชร่วมกับการเลี้ยงสัตว์เพื่อการดำรงชีพ,0,13/05/2022 17:07:43
6340,ผู้ปฏิบัติงานด้านการประมง  ล่าสัตว์  และเก็บพืชผลเพื่อการดำรงชีพ,0,13/05/2022 17:07:49
7111,ช่างก่อสร้างที่อยู่อาศัย,36,13/05/2022 17:07:56
7112,ช่างก่ออิฐและผู้ปฏิบัติงานที่เกี่ยวข้อง,0,13/05/2022 17:08:06
7113,ช่างหิน ตัดหิน  เจาะสกัดหิน  และแกะหิน,0,13/05/2022 17:08:12
7114,ช่างหล่อเทคอนกรีต  ตกแต่งผิวซีเมนต์  และผู้ปฏิบัติงานที่เกี่ยวข้อง,0,13/05/2022 17:08:19
7115,ช่างไม้,40,13/05/2022 17:08:26
7119,ช่างก่อสร้างโครงสร้างอาคาร  สิ่งปลูกสร้าง  และผู้ปฏิบัติงานที่เกี่ยวข้อง  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 17:08:34
7121,ช่างมุงหลังคา,0,13/05/2022 17:08:42
7122,ช่างปูพื้นและกระเบื้อง,7,13/05/2022 17:08:47
7123,ช่างฉาบปูนและตกแต่งงานปูน,0,13/05/2022 17:08:53
7124,ช่างติดตั้งฉนวน,6,13/05/2022 17:08:58
7125,ช่างติดกระจก,6,13/05/2022 17:09:04
7126,ช่างประปาและวางท่อ,0,13/05/2022 17:09:09
7127,ช่างเครื่องระบบปรับอากาศและระบบทำความเย็น,14,13/05/2022 17:09:19
7131,ช่างทาสีและผู้ปฏิบัติงานที่เกี่ยวข้อง,0,13/05/2022 17:09:26
7132,ช่างพ่นสีและขัดเงา,0,13/05/2022 17:09:31
7133,ช่างทำความสะอาดโครงสร้างอาคาร  สิ่งปลูกสร้าง,0,13/05/2022 17:09:38
7211,ช่างทำแบบหล่อโลหะและแกนแบบหล่อโลหะ,0,13/05/2022 17:09:43
7212,ช่างเชื่อมและช่างตัดโลหะด้วยเปลวไฟ,0,13/05/2022 17:09:50
7213,ช่างโลหะแผ่น,1,13/05/2022 17:09:56
7214,ช่างเตรียมและติดตั้งโครงสร้างโลหะ,0,13/05/2022 17:10:01
7215,ช่างติดตั้งเครื่องยกและฟั่นต่อสายเคเบิล,0,13/05/2022 17:10:08
7221,ช่างเหล็ก  ช่างตีเหล็ก  และช่างคุมเครื่องอัดขึ้นรูปโลหะ,0,13/05/2022 17:10:13
7222,ช่างทำเครื่องมือและผู้ปฏิบัติงานที่เกี่ยวข้อง,3,13/05/2022 17:10:19
7223,ช่างปรับตั้งและใช้เครื่องมือกลงานโลหะ,0,13/05/2022 17:10:25
7224,ช่างขัดเงาโลหะ  ช่างเจียระไนโลหะ และช่างลับเครื่องมือ,0,13/05/2022 17:10:31
7231,ช่างเครื่องและช่างซ่อมเครื่องยนต์ยานยนต์,0,13/05/2022 17:10:37
7232,ช่างเครื่องและช่างปรับเครื่องยนต์อากาศยาน,0,13/05/2022 17:10:43
7233,ช่างเครื่องและช่างปรับเครื่องจักรกลทางการเกษตรหรืออุตสาหกรรม,0,13/05/2022 17:10:49
7234,ช่างซ่อมรถจักรยานและผู้ปฏิบัติงานที่เกี่ยวข้อง,0,13/05/2022 17:10:55
7311,ช่างทำและซ่อมเครื่องมือที่มีความเที่ยงตรงแม่นยำ,0,13/05/2022 17:11:02
7312,ช่างทำเครื่องดนตรีและปรับเสียงดนตรี,0,13/05/2022 17:11:08
7313,ช่างทำเครื่องเพชรพลอยและรูปพรรณ  และโลหะมีค่า,0,13/05/2022 17:11:13
7314,ช่างทำเครื่องปั้นดินเผาและผู้ปฏิบัติงานที่เกี่ยวข้อง,0,13/05/2022 17:11:19
7315,ช่างทำเครื่องแก้ว  ช่างตัด  ช่างเจียระไน  และช่างตกแต่งเครื่องแก้ว,0,13/05/2022 17:11:25
7316,ช่างเขียนเครื่องหมาย ช่างลงสี  ช่างแกะสลัก  และช่างกัดลายแก้ว,0,13/05/2022 17:11:31
7317,ช่างงานหัตถกรรมไม้  เครื่องจักสาน และวัสดุที่เกี่ยวข้อง,0,13/05/2022 17:11:38
7318,ช่างงานหัตถกรรมสิ่งทอ  เครื่องหนัง  และวัสดุที่เกี่ยวข้อง,0,13/05/2022 17:11:44
7319,ช่างงานหัตถกรรม   ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 17:11:50
7321,ช่างเทคนิคงานก่อนงานพิมพ์,0,13/05/2022 17:11:55
7322,ช่างพิมพ์,118,13/05/2022 17:12:00
7323,ช่างตกแต่งงานพิมพ์และเข้าเล่ม,0,13/05/2022 17:12:11
7411,ช่างเดินสายไฟภายในอาคารและอุปกรณ์ไฟฟ้าที่เกี่ยวข้อง,0,13/05/2022 17:12:17
7412,ช่างเครื่องและช่างปรับอุปกรณ์ไฟฟ้า,6,13/05/2022 17:12:24
7413,ช่างติดตั้งและซ่อมสายส่งกระแสไฟฟ้า,0,13/05/2022 17:12:29
7421,ช่างเครื่องและผู้ให้บริการด้านอุปกรณ์อิเล็กทรอนิกส์,4,13/05/2022 17:12:36
7422,ช่างติดตั้งและผู้ให้บริการด้านอุปกรณ์เทคโนโลยีสารสนเทศและการสื่อสาร,0,13/05/2022 17:12:43
7511,ผู้ฆ่าชำแหละเนื้อสัตว์และสัตว์น้ำ  และผู้จัดเตรียมอาหารที่เกี่ยวข้อง,0,13/05/2022 17:12:49
7512,ผู้ทำขนมปัง ขนมเค้ก  ขนมหวาน  และลูกกวาด,0,13/05/2022 17:12:57
7513,ผู้ผลิตผลิตภัณฑ์นม,20,13/05/2022 17:13:02
7514,ผู้ถนอมผลไม้  พืชผัก  และผู้ถนอมอาหารที่เกี่ยวข้อง,0,13/05/2022 17:13:09
7515,ผู้ชิมรสและจัดระดับชั้นคุณภาพของอาหารและเครื่องดื่ม,0,13/05/2022 17:13:15
7516,ผู้เตรียมใบยาสูบและผลิตผลิตภัณฑ์ยาสูบ,0,13/05/2022 17:13:23
7521,ช่างอัดน้ำยาและอบไม้,0,13/05/2022 17:13:29
7522,ช่างทำเฟอร์นิเจอร์ไม้และผู้ปฏิบัติงานที่เกี่ยวข้อง,0,13/05/2022 17:13:33
7523,ช่างปรับตั้งและใช้เครื่องจักรงานไม้,0,13/05/2022 17:13:39
7531,ช่างตัดเย็บเสื้อผ้า   ช่างทำเสื้อผ้าขนสัตว์  และช่างทำหมวก,0,13/05/2022 17:13:45
7532,ช่างสร้างแบบและตัดวัสดุเพื่อผลิตเครื่องแต่งกายและสิ่งของที่เกี่ยวข้อง,0,13/05/2022 17:13:50
7533,ช่างเย็บ  ช่างปัก  และผู้ปฏิบัติงานที่เกี่ยวข้อง,0,13/05/2022 17:13:56
7534,ช่างหุ้มเบาะและผู้ปฏิบัติงานที่เกี่ยวข้อง,0,13/05/2022 17:14:04
7535,ช่างตกแต่งหนังสัตว์ ช่างฟอกหนัง  และช่างถากหนังขูดขนสัตว์,0,13/05/2022 17:14:10
7536,ช่างทำรองเท้าและผู้ปฏิบัติงานที่เกี่ยวข้อง,0,13/05/2022 17:14:16
7541,ผู้ปฏิบัติงานใต้น้ำ,4,13/05/2022 17:14:21
7542,ผู้ปฏิบัติงานด้านวัตถุระเบิดและผู้ปฏิบัติงานจุดระเบิด,0,13/05/2022 17:14:27
7543,ผู้คัดคุณภาพและทดสอบผลิตภัณฑ์  (ยกเว้นอาหารและเครื่องดื่ม),0,13/05/2022 17:14:34
7544,ผู้รมยาและกำจัดแมลงและสัตว์ศัตรูพืช,0,13/05/2022 17:14:42
7549,ช่างฝีมืออื่นๆ  และผู้ปฏิบัติงานที่เกี่ยวข้อง  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 17:14:46
8111,ผู้ปฏิบัติงานในเหมืองแร่และเหมืองหิน,0,13/05/2022 17:14:53
8112,ผู้ควบคุมเครื่องจักรโรงงานแปรรูปแร่และหิน,0,13/05/2022 17:14:58
8113,ผู้ควบคุมเครื่องจักรขุดเจาะบ่อและผู้ปฏิบัติงานที่เกี่ยวข้อง,0,13/05/2022 17:15:04
8114,ผู้ควบคุมเครื่องจักรผลิตผลิตภัณฑ์ซีเมนต์  หิน  และแร่อื่นๆ,0,13/05/2022 17:15:10
8121,ผู้ควบคุมเครื่องจักรโรงงานแปรรูปโลหะ,0,13/05/2022 17:15:17
8122,ผู้ควบคุมเครื่องจักรตกแต่ง  ชุบ  และเคลือบผิวโลหะ,0,13/05/2022 17:15:23
8131,ผู้ควบคุมเครื่องจักรโรงงานและเครื่องจักรผลิตผลิตภัณฑ์เคมี,0,13/05/2022 17:15:28
8132,ผู้ควบคุมเครื่องจักรผลิตผลิตภัณฑ์ด้านการถ่ายภาพ,0,13/05/2022 17:15:35
8141,ผู้ควบคุมเครื่องจักรผลิตผลิตภัณฑ์ยาง,7,13/05/2022 17:15:41
8142,ผู้ควบคุมเครื่องจักรผลิตผลิตภัณฑ์พลาสติก,0,13/05/2022 17:15:48
8143,ผู้ควบคุมเครื่องจักรผลิตผลิตภัณฑ์กระดาษ,0,13/05/2022 17:15:54
8151,ผู้ควบคุมเครื่องจักรจัดเตรียมเส้นใย  ปั่น  และกรอเส้นใย,0,13/05/2022 17:16:01
8152,ผู้ควบคุมเครื่องจักรทอผ้าและเครื่องจักรถักนิต,0,13/05/2022 17:16:07
8153,ผู้ควบคุมเครื่องจักรเย็บผ้า,1,13/05/2022 17:16:13
8154,ผู้ควบคุมเครื่องจักรฟอก  ย้อม  และทำความสะอาดเส้นใย,0,13/05/2022 17:16:19
8155,ผู้ควบคุมเครื่องจักรจัดเตรียมขนสัตว์และหนังฟอก,0,13/05/2022 17:16:28
8156,ผู้ควบคุมเครื่องจักรทำรองเท้าและเครื่องจักรที่เกี่ยวข้อง,1,13/05/2022 17:16:35
8157,ผู้ควบคุมเครื่องจักรด้านการซักรีด,0,13/05/2022 17:16:41
8159,ผู้ควบคุมเครื่องจักรผลิตผลิตภัณฑ์สิ่งทอ ขนสัตว์  และหนังฟอก  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 17:16:48
8160,ผู้ควบคุมเครื่องจักรผลิตผลิตภัณฑ์อาหารและผลิตภัณฑ์ที่เกี่ยวข้อง,0,13/05/2022 17:16:56
8171,ผู้ควบคุมเครื่องจักรโรงงานผลิตเยื่อกระดาษและกระดาษ,0,13/05/2022 17:17:03
8172,ผู้ควบคุมเครื่องจักรโรงงานแปรรูปไม้,0,13/05/2022 17:17:09
8181,ผู้ปฏิบัติงานเครื่องจักรโรงงานผลิตแก้วและเซรามิก,0,13/05/2022 17:17:15
8182,ผู้ปฏิบัติงานเครื่องจักรไอน้ำและหม้อน้ำ (boiler),0,13/05/2022 17:17:21
8183,ผู้ปฏิบัติงานเครื่องจักรที่ใช้ในการห่อและบรรจุผลิตภัณฑ์   การบรรจุขวด  และการติดฉลาก,0,13/05/2022 17:17:27
8189,ผู้ควบคุมเครื่องจักรโรงงานและเครื่องจักรอื่นๆ  ชนิดติดตั้งประจำที่   ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 17:17:35
8211,ผู้ประกอบเครื่องจักรกล,10,13/05/2022 17:17:42
8212,ผู้ประกอบอุปกรณ์ไฟฟ้าและอิเล็กทรอนิกส์,8,13/05/2022 17:17:48
8219,ผู้ปฏิบัติงานด้านการประกอบ  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 17:17:54
8311,ผู้ขับหัวรถจักร,0,13/05/2022 17:18:00
8312,พนักงานห้ามล้อรถไฟ   พนักงานส่งสัญญาณรถไฟ  และพนักงานสับเปลี่ยนรถไฟ,0,13/05/2022 17:18:05
8321,ผู้ขับขี่รถจักรยานยนต์,34,13/05/2022 17:18:12
8322,ผู้ขับรถยนต์ รถแท็กซี่  และรถตู้,0,13/05/2022 17:18:19
8331,ผู้ขับรถโดยสารและรถราง,0,13/05/2022 17:18:24
8332,ผู้ขับรถบรรทุกขนาดใหญ่,0,13/05/2022 17:18:29
8341,ผู้ควบคุมเครื่องจักรโรงงานชนิดเคลื่อนที่ได้ที่ใช้ในด้านการเกษตรและป่าไม้,0,13/05/2022 17:18:36
8342,ผู้ควบคุมเครื่องจักรขนย้ายดินและหิน   และเครื่องจักรโรงงานที่เกี่ยวข้อง,0,13/05/2022 17:18:42
8343,ผู้ควบคุมปั้นจั่น รอกยก และเครื่องจักรโรงงานที่เกี่ยวข้อง,0,13/05/2022 17:18:49
8344,ผู้ควบคุมรถยกสินค้า,2,13/05/2022 17:18:57
8350,ลูกเรือบนเรือและผู้ปฏิบัติงานอื่นๆ ที่เกี่ยวข้อง,0,13/05/2022 17:19:01
9111,คนงานและผู้ช่วยทำความสะอาดที่พักอาศัย,0,13/05/2022 17:19:06
9112,คนงาน และผู้ช่วยทำความสะอาดสำนักงาน โรงแรม  และสถานประกอบการอื่นๆ,0,13/05/2022 17:19:12
9121,คนงานซักรีดเสื้อผ้าด้วยมือ,0,13/05/2022 17:19:18
9122,คนงานทำความสะอาดยานพาหนะ,2,13/05/2022 17:19:23
9123,คนงานทำความสะอาดหน้าต่าง,3,13/05/2022 17:19:28
9129,คนงานทำความสะอาดอื่นๆ,7,13/05/2022 17:19:33
9211,คนงานปลูกพืชผัก,0,13/05/2022 17:19:39
9212,คนงานเลี้ยงสัตว์,6,13/05/2022 17:19:44
9213,คนงานปลูกพืชร่วมกับเลี้ยงสัตว์,0,13/05/2022 17:19:50
9214,คนงานปลูกพืชสวนและไม้ดอกไม้ประดับ ,0,13/05/2022 17:19:57
9215,คนงานป่าไม้,7,13/05/2022 17:20:02
9216,คนงานประมงและเพาะเลี้ยงสัตว์น้ำ,0,13/05/2022 17:20:08
9311,คนงานเหมืองแร่และเหมืองหิน,0,13/05/2022 17:20:12
9312,คนงานก่อสร้างและบำรุงรักษาถนน  เขื่อน  และงานวิศวกรรมโยธาอื่นๆ ที่คล้ายกัน,0,13/05/2022 17:20:17
9313,คนงานก่อสร้างอาคาร  สิ่งปลูกสร้าง,0,13/05/2022 17:20:24
9321,คนงานบรรจุผลิตภัณฑ์ด้วยมือ,0,13/05/2022 17:20:29
9329,คนงานด้านการผลิต  ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 17:20:35
9331,คนงานขับเคลื่อนยานพาหนะโดยใช้มือหรือเท้า,0,13/05/2022 17:20:41
9332,คนงานขับเคลื่อนยานพาหนะและเครื่องจักรต่าง ๆ ที่ลากจูงโดยสัตว์,0,13/05/2022 17:20:47
9333,คนงานขนถ่ายสินค้า,3,13/05/2022 17:20:53
9334,คนงานเติมสินค้าบนชั้นวาง,3,13/05/2022 17:20:59
9411,ผู้ประกอบอาหารจานด่วน,0,13/05/2022 17:21:04
9412,ผู้ช่วยงานครัว,39,13/05/2022 17:21:10
9510,ผู้ให้บริการตามถนนและสถานที่ที่คล้ายกัน,0,13/05/2022 17:21:17
9520,ผู้จำหน่ายสินค้าตามถนน  (ยกเว้นอาหารพร้อมบริโภค),0,13/05/2022 17:21:22
9611,คนเก็บขยะและวัสดุที่สามารถนำกลับมาใช้ใหม่,0,13/05/2022 17:21:29
9612,คนงานคัดแยกขยะ,0,13/05/2022 17:21:34
9613,คนกวาดถนนและผู้ใช้แรงงานที่เกี่ยวข้อง,0,13/05/2022 17:21:39
9621,พนักงานรับส่งข่าวสาร หีบห่อสิ่งของ  และสัมภาระ,0,13/05/2022 17:21:45
9622,คนงานรับจ้างทั่วไป,0,13/05/2022 17:21:50
9623,คนจดมาตรวัดและเก็บเงินจากเครื่องจำหน่ายสินค้าอัตโนมัติ,0,13/05/2022 17:21:55
9624,คนตักน้ำและเก็บฟืน,0,13/05/2022 17:22:01
9629,ผู้ประกอบอาชีพงานพื้นฐานอื่นๆ ซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,13/05/2022 17:22:05
